"Channel","CommandLine","Computer","DestinationIp","DestinationPort","EventID","EventRecordID","Event{@xmlns}","Execution{@ProcessID}","Execution{@ThreadID}","Image","Keywords","Level","Opcode","ParentCommandLine","Protocol","Provider{@Guid}","Provider{@Name}","Security{@UserID}","TargetFilename","Task","TimeCreated","TimeCreated{@SystemTime}","UtcTime","Version","_raw","_time","eventtype","extracted_source","host","index","linecount","punct","raw","source","sourcetype","splunk_server","splunk_server_group","timestamp","xml_data"
"Microsoft-Windows-Sysmon/Operational","","DESKTOP-PC01","","","15","297","http://schemas.microsoft.com/win/2004/08/events/event","1872","3648","C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE","0x8000000000000000","4","0","","","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","C:\\Users\\PC01-U~1\\AppData\\Local\\Temp\\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\\C17018D9.doc","15","2021-11-21T13:02:20.331447100Z","2021-11-21T13:02:20.331447100Z","2021-11-21 13:02:20.326","2","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>15</EventID><Version>2</Version><Level>4</Level><Task>15</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.331447100Z'/><EventRecordID>297</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:20.326</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\PC01-U~1\\AppData\\Local\\Temp\\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\\C17018D9.doc</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:20.324</Data><Data Name='Hash'>MD5=51EE7E3C50EEB6A8B26DBB6DB3832719,SHA256=7E7C6927ABA4B67F3C82B8D0F5C05E1EB0DC0D95D030D106981D7B823D9399EF,IMPHASH=00000000000000000000000000000000</Data><Data Name='Contents'>-</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:35.179Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",15,""2021-11-21 13:02:20.326"",""2021-12-01T16:55:35.179Z"",""2021-11-21T13:02:20.331447100Z"",,,,""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"",,,""C:\Users\PC01-U~1\AppData\Local\Temp\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\C17018D9.doc""","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","main","2","""{"""""""":""""<_='://../////'><><_='--'_='{----}'/><></","{""_raw"":""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>15</EventID><Version>2</Version><Level>4</Level><Task>15</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.331447100Z'/><EventRecordID>297</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:20.326</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\PC01-U~1\\AppData\\Local\\Temp\\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\\C17018D9.doc</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:20.324</Data><Data Name='Hash'>MD5=51EE7E3C50EEB6A8B26DBB6DB3832719,SHA256=7E7C6927ABA4B67F3C82B8D0F5C05E1EB0DC0D95D030D106981D7B823D9399EF,IMPHASH=00000000000000000000000000000000</Data><Data Name='Contents'>-</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"",""source"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""host"":{""name"":""DESKTOP-PC01""},""sourcetype"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""index"":""default"",""cribl_pipe"":""passthru"",""@timestamp"":""2021-12-01T16:55:35.179Z""}","sysmon_events_summary_upload.csv","csv","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","","2021-12-01T16:55:35.179Z
none","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>15</EventID><Version>2</Version><Level>4</Level><Task>15</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.331447100Z'/><EventRecordID>297</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:20.326</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\PC01-U~1\\AppData\\Local\\Temp\\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\\C17018D9.doc</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:20.324</Data><Data Name='Hash'>MD5=51EE7E3C50EEB6A8B26DBB6DB3832719,SHA256=7E7C6927ABA4B67F3C82B8D0F5C05E1EB0DC0D95D030D106981D7B823D9399EF,IMPHASH=00000000000000000000000000000000</Data><Data Name='Contents'>-</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"
"Microsoft-Windows-Sysmon/Operational","\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\""""  /Embedding","DESKTOP-PC01","","","1","296","http://schemas.microsoft.com/win/2004/08/events/event","1872","3648","C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE","0x8000000000000000","4","0","\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""","","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","","1","2021-11-21T13:02:20.004354100Z","2021-11-21T13:02:20.004354100Z","2021-11-21 13:02:19.949","5","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.004354100Z'/><EventRecordID>296</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:19.949</Data><Data Name='ProcessGuid'>{10cf5a0f-435b-619a-1602-000000000700}</Data><Data Name='ProcessId'>5444</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='FileVersion'>14.0.4762.1000</Data><Data Name='Description'>Microsoft Word</Data><Data Name='Product'>Microsoft Office 2010</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>WinWord.exe</Data><Data Name='CommandLine'>\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\""""  /Embedding</Data><Data Name='CurrentDirectory'>C:\\Program Files\\Microsoft Office\\Office14\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Low</Data><Data Name='Hashes'>MD5=9C82A9B1BD5C42B62B9AA2657B042819,SHA256=C0A081E6D5E0279BE4503F26F0B01BCEDEEBF1DFB95FCBE4FB935F881D111DA0,IMPHASH=95F22E616B94E4C93D5CCC1BBF0EC78B</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:35.179Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",1,""2021-11-21 13:02:19.949"",""2021-12-01T16:55:35.179Z"",""2021-11-21T13:02:20.004354100Z"",,,,""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"",""""""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE""""  /Embedding"",""""""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"""" /n """"C:\Users\pc01-user\Downloads\critical_list.doc"""""",","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","main","2","""{"""""""":""""<_='://../////'><><_='--'_='{----}'/><></","{""_raw"":""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.004354100Z'/><EventRecordID>296</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:19.949</Data><Data Name='ProcessGuid'>{10cf5a0f-435b-619a-1602-000000000700}</Data><Data Name='ProcessId'>5444</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='FileVersion'>14.0.4762.1000</Data><Data Name='Description'>Microsoft Word</Data><Data Name='Product'>Microsoft Office 2010</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>WinWord.exe</Data><Data Name='CommandLine'>\""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\""  /Embedding</Data><Data Name='CurrentDirectory'>C:\\Program Files\\Microsoft Office\\Office14\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Low</Data><Data Name='Hashes'>MD5=9C82A9B1BD5C42B62B9AA2657B042819,SHA256=C0A081E6D5E0279BE4503F26F0B01BCEDEEBF1DFB95FCBE4FB935F881D111DA0,IMPHASH=95F22E616B94E4C93D5CCC1BBF0EC78B</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"" /n \""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"",""source"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""host"":{""name"":""DESKTOP-PC01""},""sourcetype"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""index"":""default"",""cribl_pipe"":""passthru"",""@timestamp"":""2021-12-01T16:55:35.179Z""}","sysmon_events_summary_upload.csv","csv","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","","2021-12-01T16:55:35.179Z
none","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.004354100Z'/><EventRecordID>296</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:19.949</Data><Data Name='ProcessGuid'>{10cf5a0f-435b-619a-1602-000000000700}</Data><Data Name='ProcessId'>5444</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='FileVersion'>14.0.4762.1000</Data><Data Name='Description'>Microsoft Word</Data><Data Name='Product'>Microsoft Office 2010</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>WinWord.exe</Data><Data Name='CommandLine'>\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\""""  /Embedding</Data><Data Name='CurrentDirectory'>C:\\Program Files\\Microsoft Office\\Office14\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Low</Data><Data Name='Hashes'>MD5=9C82A9B1BD5C42B62B9AA2657B042819,SHA256=C0A081E6D5E0279BE4503F26F0B01BCEDEEBF1DFB95FCBE4FB935F881D111DA0,IMPHASH=95F22E616B94E4C93D5CCC1BBF0EC78B</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"
"Microsoft-Windows-Sysmon/Operational","","DESKTOP-PC01","","","11","295","http://schemas.microsoft.com/win/2004/08/events/event","1872","3648","C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE","0x8000000000000000","4","0","","","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","C:\\Users\\pc01-user\\Downloads\\~$itical_list.doc","11","2021-11-21T13:02:19.855017600Z","2021-11-21T13:02:19.855017600Z","2021-11-21 13:02:19.853","2","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>11</EventID><Version>2</Version><Level>4</Level><Task>11</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:19.855017600Z'/><EventRecordID>295</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>Downloads</Data><Data Name='UtcTime'>2021-11-21 13:02:19.853</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\pc01-user\\Downloads\\~$itical_list.doc</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:19.853</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:35.179Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",11,""2021-11-21 13:02:19.853"",""2021-12-01T16:55:35.179Z"",""2021-11-21T13:02:19.855017600Z"",,,,""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"",,,""C:\Users\pc01-user\Downloads\~$itical_list.doc""","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
