"Channel","CommandLine","Computer","DestinationIp","DestinationPort","EventID","EventRecordID","Event{@xmlns}","Execution{@ProcessID}","Execution{@ThreadID}","Image","Keywords","Level","Opcode","ParentCommandLine","Protocol","Provider{@Guid}","Provider{@Name}","Security{@UserID}","TargetFilename","Task","TimeCreated","TimeCreated{@SystemTime}","UtcTime","Version","_raw","_time","eventtype","extracted_source","host","index","linecount","punct","raw","source","sourcetype","splunk_server","splunk_server_group","timestamp","xml_data"
"Microsoft-Windows-Sysmon/Operational","\""""C:\\Windows\\System32\\cscript.exe\"""" C:\\Users\\pc01-user\\AppData\\Roaming\\www.txt //E:VBScript //NoLogo %%~f0 %%*","DESKTOP-PC01","","","1","304","http://schemas.microsoft.com/win/2004/08/events/event","1872","3648","C:\\Windows\\System32\\cscript.exe","0x8000000000000000","4","0","\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""","","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","","1","2021-11-21T13:02:41.175028500Z","2021-11-21T13:02:41.175028500Z","2021-11-21 13:02:41.156","5","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:41.175028500Z'/><EventRecordID>304</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:41.156</Data><Data Name='ProcessGuid'>{10cf5a0f-4371-619a-1902-000000000700}</Data><Data Name='ProcessId'>572</Data><Data Name='Image'>C:\\Windows\\System32\\cscript.exe</Data><Data Name='FileVersion'>5.812.10240.16384</Data><Data Name='Description'>Microsoft ? Console Based Script Host</Data><Data Name='Product'>Microsoft ? Windows Script Host</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>cscript.exe</Data><Data Name='CommandLine'>\""""C:\\Windows\\System32\\cscript.exe\"""" C:\\Users\\pc01-user\\AppData\\Roaming\\www.txt //E:VBScript //NoLogo %%~f0 %%*</Data><Data Name='CurrentDirectory'>C:\\Users\\pc01-user\\Downloads\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>MD5=B073F18D23BE85799A640147AF9ABA99,SHA256=4F059AC07F90E95BDAF0D7F0D1C54DDCDC0651A1E0D8AA5F03D11D6B0521177F,IMPHASH=2B44D2206B9865383429E9C1524F1CAC</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:37.579Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",1,""2021-11-21 13:02:41.156"",""2021-12-01T16:55:37.579Z"",""2021-11-21T13:02:41.175028500Z"",,,,""C:\Windows\System32\cscript.exe"",""""""C:\Windows\System32\cscript.exe"""" C:\Users\pc01-user\AppData\Roaming\www.txt //E:VBScript //NoLogo %%~f0 %%*"",""""""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"""" /n """"C:\Users\pc01-user\Downloads\critical_list.doc"""""",","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","main","2","""{"""""""":""""<_='://../////'><><_='--'_='{----}'/><></","{""_raw"":""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:41.175028500Z'/><EventRecordID>304</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:41.156</Data><Data Name='ProcessGuid'>{10cf5a0f-4371-619a-1902-000000000700}</Data><Data Name='ProcessId'>572</Data><Data Name='Image'>C:\\Windows\\System32\\cscript.exe</Data><Data Name='FileVersion'>5.812.10240.16384</Data><Data Name='Description'>Microsoft ? Console Based Script Host</Data><Data Name='Product'>Microsoft ? Windows Script Host</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>cscript.exe</Data><Data Name='CommandLine'>\""C:\\Windows\\System32\\cscript.exe\"" C:\\Users\\pc01-user\\AppData\\Roaming\\www.txt //E:VBScript //NoLogo %%~f0 %%*</Data><Data Name='CurrentDirectory'>C:\\Users\\pc01-user\\Downloads\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>MD5=B073F18D23BE85799A640147AF9ABA99,SHA256=4F059AC07F90E95BDAF0D7F0D1C54DDCDC0651A1E0D8AA5F03D11D6B0521177F,IMPHASH=2B44D2206B9865383429E9C1524F1CAC</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"" /n \""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"",""source"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""host"":{""name"":""DESKTOP-PC01""},""sourcetype"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""index"":""default"",""cribl_pipe"":""passthru"",""@timestamp"":""2021-12-01T16:55:37.579Z""}","sysmon_events_summary_upload.csv","csv","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","","2021-12-01T16:55:37.579Z
none","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:41.175028500Z'/><EventRecordID>304</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:41.156</Data><Data Name='ProcessGuid'>{10cf5a0f-4371-619a-1902-000000000700}</Data><Data Name='ProcessId'>572</Data><Data Name='Image'>C:\\Windows\\System32\\cscript.exe</Data><Data Name='FileVersion'>5.812.10240.16384</Data><Data Name='Description'>Microsoft ? Console Based Script Host</Data><Data Name='Product'>Microsoft ? Windows Script Host</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>cscript.exe</Data><Data Name='CommandLine'>\""""C:\\Windows\\System32\\cscript.exe\"""" C:\\Users\\pc01-user\\AppData\\Roaming\\www.txt //E:VBScript //NoLogo %%~f0 %%*</Data><Data Name='CurrentDirectory'>C:\\Users\\pc01-user\\Downloads\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>MD5=B073F18D23BE85799A640147AF9ABA99,SHA256=4F059AC07F90E95BDAF0D7F0D1C54DDCDC0651A1E0D8AA5F03D11D6B0521177F,IMPHASH=2B44D2206B9865383429E9C1524F1CAC</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"
"Microsoft-Windows-Sysmon/Operational","","DESKTOP-PC01","","","11","301","http://schemas.microsoft.com/win/2004/08/events/event","1872","3648","C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE","0x8000000000000000","4","0","","","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","C:\\Users\\pc01-user\\AppData\\Roaming\\www.ps1","11","2021-11-21T13:02:28.484734300Z","2021-11-21T13:02:28.484734300Z","2021-11-21 13:02:28.475","2","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>11</EventID><Version>2</Version><Level>4</Level><Task>11</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:28.484734300Z'/><EventRecordID>301</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:28.475</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\pc01-user\\AppData\\Roaming\\www.ps1</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:28.475</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:37.579Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",11,""2021-11-21 13:02:28.475"",""2021-12-01T16:55:37.579Z"",""2021-11-21T13:02:28.484734300Z"",,,,""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"",,,""C:\Users\pc01-user\AppData\Roaming\www.ps1""","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","main","2","""{"""""""":""""<_='://../////'><><_='--'_='{----}'/><></","{""_raw"":""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>11</EventID><Version>2</Version><Level>4</Level><Task>11</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:28.484734300Z'/><EventRecordID>301</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:28.475</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\pc01-user\\AppData\\Roaming\\www.ps1</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:28.475</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"",""source"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""host"":{""name"":""DESKTOP-PC01""},""sourcetype"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""index"":""default"",""cribl_pipe"":""passthru"",""@timestamp"":""2021-12-01T16:55:37.579Z""}","sysmon_events_summary_upload.csv","csv","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","","2021-12-01T16:55:37.579Z
none","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>11</EventID><Version>2</Version><Level>4</Level><Task>11</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:28.484734300Z'/><EventRecordID>301</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:28.475</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\pc01-user\\AppData\\Roaming\\www.ps1</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:28.475</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"
"Microsoft-Windows-Sysmon/Operational","","DESKTOP-PC01","","","13","300","http://schemas.microsoft.com/win/2004/08/events/event","1872","3648","C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE","0x8000000000000000","4","0","","","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","","13","2021-11-21T13:02:25.194072300Z","2021-11-21T13:02:25.194072300Z","2021-11-21 13:02:25.188","2","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>13</EventID><Version>2</Version><Level>4</Level><Task>13</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:25.194072300Z'/><EventRecordID>300</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>Context,ProtectedModeExitOrMacrosUsed</Data><Data Name='EventType'>SetValue</Data><Data Name='UtcTime'>2021-11-21 13:02:25.188</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetObject'>HKU\\S-1-5-21-789985733-1868513186-3804096106-1000\\Software\\Microsoft\\Office\\14.0\\Word\\Security\\Trusted Documents\\TrustRecords\\%USERPROFILE%/Downloads/critical_list.doc</Data><Data Name='Details'>Binary Data</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:37.579Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",13,""2021-11-21 13:02:25.188"",""2021-12-01T16:55:37.579Z"",""2021-11-21T13:02:25.194072300Z"",,,,""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"",,,","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","main","2","""{"""""""":""""<_='://../////'><><_='--'_='{----}'/><></","{""_raw"":""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>13</EventID><Version>2</Version><Level>4</Level><Task>13</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:25.194072300Z'/><EventRecordID>300</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>Context,ProtectedModeExitOrMacrosUsed</Data><Data Name='EventType'>SetValue</Data><Data Name='UtcTime'>2021-11-21 13:02:25.188</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetObject'>HKU\\S-1-5-21-789985733-1868513186-3804096106-1000\\Software\\Microsoft\\Office\\14.0\\Word\\Security\\Trusted Documents\\TrustRecords\\%USERPROFILE%/Downloads/critical_list.doc</Data><Data Name='Details'>Binary Data</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"",""source"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""host"":{""name"":""DESKTOP-PC01""},""sourcetype"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""index"":""default"",""cribl_pipe"":""passthru"",""@timestamp"":""2021-12-01T16:55:37.579Z""}","sysmon_events_summary_upload.csv","csv","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","","2021-12-01T16:55:37.579Z
none","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>13</EventID><Version>2</Version><Level>4</Level><Task>13</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:25.194072300Z'/><EventRecordID>300</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>Context,ProtectedModeExitOrMacrosUsed</Data><Data Name='EventType'>SetValue</Data><Data Name='UtcTime'>2021-11-21 13:02:25.188</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetObject'>HKU\\S-1-5-21-789985733-1868513186-3804096106-1000\\Software\\Microsoft\\Office\\14.0\\Word\\Security\\Trusted Documents\\TrustRecords\\%USERPROFILE%/Downloads/critical_list.doc</Data><Data Name='Details'>Binary Data</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"
