"Channel","CommandLine","Computer","DestinationIp","DestinationPort","EventID","EventRecordID","Event{@xmlns}","Execution{@ProcessID}","Execution{@ThreadID}","Image","Keywords","Level","Opcode","ParentCommandLine","Protocol","Provider{@Guid}","Provider{@Name}","Security{@UserID}","TargetFilename","Task","TimeCreated","TimeCreated{@SystemTime}","UtcTime","Version","_raw","_time","eventtype","extracted_source","host","index","linecount","punct","raw","source","sourcetype","splunk_server","splunk_server_group","timestamp","xml_data"
"Microsoft-Windows-Sysmon/Operational","","DESKTOP-PC01","52.109.32.63","80","3","299","http://schemas.microsoft.com/win/2004/08/events/event","1872","436","C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE","0x8000000000000000","4","0","","tcp","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","","3","2021-11-21T13:02:23.386863700Z","2021-11-21T13:02:23.386863700Z","2021-11-21 13:02:21.853","5","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>3</EventID><Version>5</Version><Level>4</Level><Task>3</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:23.386863700Z'/><EventRecordID>299</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='436'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:21.853</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='Protocol'>tcp</Data><Data Name='Initiated'>true</Data><Data Name='SourceIsIpv6'>false</Data><Data Name='SourceIp'>192.168.155.135</Data><Data Name='SourceHostname'>DESKTOP-PC01.localdomain</Data><Data Name='SourcePort'>50189</Data><Data Name='SourcePortName'>-</Data><Data Name='DestinationIsIpv6'>false</Data><Data Name='DestinationIp'>52.109.32.63</Data><Data Name='DestinationHostname'>-</Data><Data Name='DestinationPort'>80</Data><Data Name='DestinationPortName'>http</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:37.579Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",3,""2021-11-21 13:02:21.853"",""2021-12-01T16:55:37.579Z"",""2021-11-21T13:02:23.386863700Z"",""52.109.32.63"",tcp,80,""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"",,,","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","main","2","""{"""""""":""""<_='://../////'><><_='--'_='{----}'/><></","{""_raw"":""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>3</EventID><Version>5</Version><Level>4</Level><Task>3</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:23.386863700Z'/><EventRecordID>299</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='436'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:21.853</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='Protocol'>tcp</Data><Data Name='Initiated'>true</Data><Data Name='SourceIsIpv6'>false</Data><Data Name='SourceIp'>192.168.155.135</Data><Data Name='SourceHostname'>DESKTOP-PC01.localdomain</Data><Data Name='SourcePort'>50189</Data><Data Name='SourcePortName'>-</Data><Data Name='DestinationIsIpv6'>false</Data><Data Name='DestinationIp'>52.109.32.63</Data><Data Name='DestinationHostname'>-</Data><Data Name='DestinationPort'>80</Data><Data Name='DestinationPortName'>http</Data></EventData></Event>"",""source"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""host"":{""name"":""DESKTOP-PC01""},""sourcetype"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""index"":""default"",""cribl_pipe"":""passthru"",""@timestamp"":""2021-12-01T16:55:37.579Z""}","sysmon_events_summary_upload.csv","csv","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","","2021-12-01T16:55:37.579Z
none","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>3</EventID><Version>5</Version><Level>4</Level><Task>3</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:23.386863700Z'/><EventRecordID>299</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='436'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:21.853</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='Protocol'>tcp</Data><Data Name='Initiated'>true</Data><Data Name='SourceIsIpv6'>false</Data><Data Name='SourceIp'>192.168.155.135</Data><Data Name='SourceHostname'>DESKTOP-PC01.localdomain</Data><Data Name='SourcePort'>50189</Data><Data Name='SourcePortName'>-</Data><Data Name='DestinationIsIpv6'>false</Data><Data Name='DestinationIp'>52.109.32.63</Data><Data Name='DestinationHostname'>-</Data><Data Name='DestinationPort'>80</Data><Data Name='DestinationPortName'>http</Data></EventData></Event>"
"Microsoft-Windows-Sysmon/Operational","","DESKTOP-PC01","","","15","298","http://schemas.microsoft.com/win/2004/08/events/event","1872","3648","C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE","0x8000000000000000","4","0","","","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","C:\\Users\\pc01-user\\AppData\\Local\\Temp\\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\\C17018D9.doc","15","2021-11-21T13:02:20.340644900Z","2021-11-21T13:02:20.340644900Z","2021-11-21 13:02:20.336","2","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>15</EventID><Version>2</Version><Level>4</Level><Task>15</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.340644900Z'/><EventRecordID>298</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:20.336</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\pc01-user\\AppData\\Local\\Temp\\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\\C17018D9.doc</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:20.324</Data><Data Name='Hash'>MD5=51EE7E3C50EEB6A8B26DBB6DB3832719,SHA256=7E7C6927ABA4B67F3C82B8D0F5C05E1EB0DC0D95D030D106981D7B823D9399EF,IMPHASH=00000000000000000000000000000000</Data><Data Name='Contents'>-</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:37.579Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",15,""2021-11-21 13:02:20.336"",""2021-12-01T16:55:37.579Z"",""2021-11-21T13:02:20.340644900Z"",,,,""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"",,,""C:\Users\pc01-user\AppData\Local\Temp\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\C17018D9.doc""","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","main","2","""{"""""""":""""<_='://../////'><><_='--'_='{----}'/><></","{""_raw"":""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>15</EventID><Version>2</Version><Level>4</Level><Task>15</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.340644900Z'/><EventRecordID>298</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:20.336</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\pc01-user\\AppData\\Local\\Temp\\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\\C17018D9.doc</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:20.324</Data><Data Name='Hash'>MD5=51EE7E3C50EEB6A8B26DBB6DB3832719,SHA256=7E7C6927ABA4B67F3C82B8D0F5C05E1EB0DC0D95D030D106981D7B823D9399EF,IMPHASH=00000000000000000000000000000000</Data><Data Name='Contents'>-</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"",""source"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""host"":{""name"":""DESKTOP-PC01""},""sourcetype"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""index"":""default"",""cribl_pipe"":""passthru"",""@timestamp"":""2021-12-01T16:55:37.579Z""}","sysmon_events_summary_upload.csv","csv","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","","2021-12-01T16:55:37.579Z
none","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>15</EventID><Version>2</Version><Level>4</Level><Task>15</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:20.340644900Z'/><EventRecordID>298</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:20.336</Data><Data Name='ProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ProcessId'>5756</Data><Data Name='Image'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='TargetFilename'>C:\\Users\\pc01-user\\AppData\\Local\\Temp\\OICE_0C8CD093-4AB4-438B-86F0-63F0C348DEAC.0\\C17018D9.doc</Data><Data Name='CreationUtcTime'>2021-11-21 13:02:20.324</Data><Data Name='Hash'>MD5=51EE7E3C50EEB6A8B26DBB6DB3832719,SHA256=7E7C6927ABA4B67F3C82B8D0F5C05E1EB0DC0D95D030D106981D7B823D9399EF,IMPHASH=00000000000000000000000000000000</Data><Data Name='Contents'>-</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"
"Microsoft-Windows-Sysmon/Operational","C:\\Windows\\splwow64.exe 8192","DESKTOP-PC01","","","1","308","http://schemas.microsoft.com/win/2004/08/events/event","1872","3648","C:\\Windows\\splwow64.exe","0x8000000000000000","4","0","\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""","","{5770385f-c22a-43e0-bf4c-06f5698ffbd9}","Microsoft-Windows-Sysmon","S-1-5-18","","1","2021-11-21T13:02:48.107198000Z","2021-11-21T13:02:48.107198000Z","2021-11-21 13:02:48.090","5","""{""""_raw"""":""""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:48.107198000Z'/><EventRecordID>308</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:48.090</Data><Data Name='ProcessGuid'>{10cf5a0f-4378-619a-1d02-000000000700}</Data><Data Name='ProcessId'>1752</Data><Data Name='Image'>C:\\Windows\\splwow64.exe</Data><Data Name='FileVersion'>10.0.18362.1 (WinBuild.160101.0800)</Data><Data Name='Description'>Print driver host for applications</Data><Data Name='Product'>Microsoft? Windows? Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>splwow64.exe</Data><Data Name='CommandLine'>C:\\Windows\\splwow64.exe 8192</Data><Data Name='CurrentDirectory'>C:\\Windows\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>MD5=D9B33378D64EDA8D4D3860044C2A9C70,SHA256=74B098DA38C7C0961E7960372CDA4D75BE9FDBE513E3F376595ED3F1F55DF6DF,IMPHASH=BB4A4E0A5C490E9DC4C9BF373D974218</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"""",""""source"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""host"""":{""""name"""":""""DESKTOP-PC01""""},""""sourcetype"""":""""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"""",""""index"""":""""default"""",""""cribl_pipe"""":""""passthru"""",""""@timestamp"""":""""2021-12-01T16:55:40.780Z""""}"",""DESKTOP-PC01"",""sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",1,""2021-11-21 13:02:48.090"",""2021-12-01T16:55:40.780Z"",""2021-11-21T13:02:48.107198000Z"",,,,""C:\Windows\splwow64.exe"",""C:\Windows\splwow64.exe 8192"",""""""C:\Program Files\Microsoft Office\Office14\WINWORD.EXE"""" /n """"C:\Users\pc01-user\Downloads\critical_list.doc"""""",","2024-03-16T14:09:30.000+00:00","","sysmon_events.json
XmlWinEventLog:Microsoft-Windows-Sysmon/Operational","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","main","2","""{"""""""":""""<_='://../////'><><_='--'_='{----}'/><></","{""_raw"":""<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:48.107198000Z'/><EventRecordID>308</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:48.090</Data><Data Name='ProcessGuid'>{10cf5a0f-4378-619a-1d02-000000000700}</Data><Data Name='ProcessId'>1752</Data><Data Name='Image'>C:\\Windows\\splwow64.exe</Data><Data Name='FileVersion'>10.0.18362.1 (WinBuild.160101.0800)</Data><Data Name='Description'>Print driver host for applications</Data><Data Name='Product'>Microsoft? Windows? Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>splwow64.exe</Data><Data Name='CommandLine'>C:\\Windows\\splwow64.exe 8192</Data><Data Name='CurrentDirectory'>C:\\Windows\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>MD5=D9B33378D64EDA8D4D3860044C2A9C70,SHA256=74B098DA38C7C0961E7960372CDA4D75BE9FDBE513E3F376595ED3F1F55DF6DF,IMPHASH=BB4A4E0A5C490E9DC4C9BF373D974218</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"" /n \""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"",""source"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""host"":{""name"":""DESKTOP-PC01""},""sourcetype"":""XmlWinEventLog:Microsoft-Windows-Sysmon/Operational"",""index"":""default"",""cribl_pipe"":""passthru"",""@timestamp"":""2021-12-01T16:55:40.780Z""}","sysmon_events_summary_upload.csv","csv","si-i-061ebfca0cf8b90c6.prd-p-s3zl2.splunkcloud.com","","2021-12-01T16:55:40.780Z
none","<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2021-11-21T13:02:48.107198000Z'/><EventRecordID>308</EventRecordID><Correlation/><Execution ProcessID='1872' ThreadID='3648'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>DESKTOP-PC01</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>-</Data><Data Name='UtcTime'>2021-11-21 13:02:48.090</Data><Data Name='ProcessGuid'>{10cf5a0f-4378-619a-1d02-000000000700}</Data><Data Name='ProcessId'>1752</Data><Data Name='Image'>C:\\Windows\\splwow64.exe</Data><Data Name='FileVersion'>10.0.18362.1 (WinBuild.160101.0800)</Data><Data Name='Description'>Print driver host for applications</Data><Data Name='Product'>Microsoft? Windows? Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>splwow64.exe</Data><Data Name='CommandLine'>C:\\Windows\\splwow64.exe 8192</Data><Data Name='CurrentDirectory'>C:\\Windows\\</Data><Data Name='User'>DESKTOP-PC01\\pc01-user</Data><Data Name='LogonGuid'>{10cf5a0f-4045-619a-54a4-010000000000}</Data><Data Name='LogonId'>0x1a454</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>MD5=D9B33378D64EDA8D4D3860044C2A9C70,SHA256=74B098DA38C7C0961E7960372CDA4D75BE9FDBE513E3F376595ED3F1F55DF6DF,IMPHASH=BB4A4E0A5C490E9DC4C9BF373D974218</Data><Data Name='ParentProcessGuid'>{10cf5a0f-4359-619a-1402-000000000700}</Data><Data Name='ParentProcessId'>5756</Data><Data Name='ParentImage'>C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE</Data><Data Name='ParentCommandLine'>\""""C:\\Program Files\\Microsoft Office\\Office14\\WINWORD.EXE\"""" /n \""""C:\\Users\\pc01-user\\Downloads\\critical_list.doc\""""</Data><Data Name='ParentUser'>DESKTOP-PC01\\pc01-user</Data></EventData></Event>"
